frame,drop_id,cx,cy,area_px,percentage,in_frame
620,13,459,216,1106,9.9,1
621,1,508,432,9977,89.34,1
621,6,965,443,2194,19.65,1
621,12,358,416,445,3.98,1
621,13,458,217,1102,9.87,1
622,1,508,433,9959,89.18,1
622,6,965,442,2204,19.74,1
622,12,356,417,445,3.98,1
622,13,457,218,1107,9.91,1
623,1,508,434,9801,87.76,1
623,6,966,441,2181,19.53,1
623,12,354,419,421,3.77,1
623,13,457,220,1092,9.78,1
624,1,509,435,9605,86.01,1
624,6,968,441,2265,20.28,1
624,12,352,421,423,3.79,1
624,13,456,221,1100,9.85,1
625,1,510,436,9567,85.67,1
625,6,968,441,2300,20.6,1
625,12,349,423,410,3.67,1
625,13,456,222,1101,9.86,1
626,1,511,437,9396,84.14,1
626,6,969,442,2272,20.34,1
626,12,347,425,427,3.82,1
626,13,455,223,1113,9.97,1
627,1,511,438,9336,83.6,1
627,6,969,443,2198,19.68,1
627,12,345,426,400,3.58,1
627,13,454,225,1109,9.93,1
628,1,510,438,9344,83.67,1
628,6,969,443,2134,19.11,1
628,12,342,428,373,3.34,1
628,13,453,226,1107,9.91,1
629,1,509,438,9374,83.94,1
629,6,969,443,2178,19.5,1
629,12,340,431,377,3.38,1
629,13,453,228,1106,9.9,1
630,1,509,438,9387,84.06,1
630,6,969,443,2155,19.3,1
630,12,338,432,366,3.28,1
630,13,452,230,1111,9.95,1
631,1,508,438,9380,83.99,1
631,6,969,442,2179,19.51,1
631,12,336,434,349,3.13,1
631,13,452,231,1124,10.06,1
632,1,507,438,9401,84.18,1
632,6,967,441,2252,20.17,1
632,12,334,437,345,3.09,1
632,13,451,233,1120,10.03,1
633,1,507,438,9374,83.94,1
633,6,967,442,2344,20.99,1
633,12,331,442,426,3.81,1
633,13,450,235,1113,9.97,1
634,1,506,438,9414,84.3,1
634,6,966,441,2236,20.02,1
634,12,329,444,429,3.84,1
634,13,450,237,1111,9.95,1
635,1,506,437,9502,85.09,1
635,6,966,443,2216,19.84,1
635,12,327,446,428,3.83,1
635,13,449,239,1123,10.06,1
636,1,504,437,9618,86.12,1
636,6,965,443,2147,19.23,1
636,12,325,445,417,3.73,1
636,13,449,241,1130,10.12,1
637,1,504,437,9676,86.64,1
637,6,964,443,2093,18.74,1
637,12,324,444,443,3.97,1
637,13,448,243,1128,10.1,1
638,1,505,438,9752,87.32,1
638,6,964,443,2180,19.52,1
638,12,323,444,449,4.02,1
638,13,447,245,1140,10.21,1
639,1,506,438,9553,85.54,1
639,6,965,443,2230,19.97,1
639,12,323,444,414,3.71,1
639,13,447,248,1127,10.09,1
640,1,508,438,9336,83.6,1
640,6,966,442,2287,20.48,1
640,12,324,445,408,3.65,1
640,13,446,250,1130,10.12,1
641,1,509,439,9268,82.99,1
641,6,966,441,2264,20.27,1
641,12,325,445,384,3.44,1
641,13,445,253,1141,10.22,1
642,1,511,439,9186,82.26,1
642,6,967,441,2243,20.09,1
642,12,326,444,444,3.98,1
642,13,445,255,1138,10.19,1
643,1,513,440,8994,80.54,1
643,6,967,442,2179,19.51,1
643,12,327,444,421,3.77,1
643,13,444,258,1135,10.16,1
644,1,514,440,8924,79.91,1
644,6,968,443,2114,18.93,1
644,12,326,445,400,3.58,1
644,13,444,260,1138,10.19,1
645,1,516,440,8896,79.66,1
645,6,968,443,2030,18.18,1
645,12,326,445,385,3.45,1
645,13,443,263,1130,10.12,1
646,1,516,439,8966,80.29,1
646,6,969,443,2077,18.6,1
646,12,325,445,398,3.56,1
646,13,443,266,1138,10.19,1
647,1,518,439,8880,79.52,1
647,6,968,442,2104,18.84,1
647,12,324,443,407,3.64,1
647,13,442,269,1144,10.24,1
648,1,519,438,8821,78.99,1
648,6,968,442,2217,19.85,1
648,12,323,444,416,3.73,1
648,13,441,272,1146,10.26,1
649,1,520,438,8730,78.17,1
649,6,968,442,2241,20.07,1
649,12,324,445,384,3.44,1
649,13,441,275,1143,10.24,1
650,1,521,438,8813,78.92,1
650,6,968,442,2221,19.89,1
650,12,324,446,428,3.83,1
650,13,440,278,1142,10.23,1
651,1,522,438,8759,78.43,1
651,6,967,442,2173,19.46,1
651,12,325,444,410,3.67,1
651,13,439,281,1157,10.36,1
652,1,522,438,8582,76.85,1
652,6,967,442,2134,19.11,1
652,12,325,444,422,3.78,1
652,13,439,284,1151,10.31,1
653,1,522,438,8581,76.84,1
653,6,966,443,2119,18.97,1
653,12,326,444,411,3.68,1
653,13,438,287,1157,10.36,1
654,1,522,439,8567,76.71,1
654,6,965,443,2122,19.0,1
654,12,326,446,412,3.69,1
654,13,438,291,1151,10.31,1
655,1,521,439,8349,74.76,1
655,6,965,443,2167,19.4,1
655,12,326,445,421,3.77,1
655,13,437,294,1158,10.37,1
656,1,521,439,8322,74.52,1
656,6,965,443,2227,19.94,1
656,12,325,444,439,3.93,1
656,13,436,298,1148,10.28,1
657,1,521,440,8236,73.75,1
657,6,965,442,2253,20.17,1
657,12,325,444,414,3.71,1
657,13,436,301,1153,10.32,1
658,1,521,440,8230,73.7,1
658,6,966,442,2253,20.17,1
658,12,324,445,384,3.44,1
658,13,435,305,1169,10.47,1
659,1,521,440,8139,72.88,1
659,6,966,442,2199,19.69,1
659,12,324,445,370,3.31,1
659,13,434,309,1156,10.35,1
660,1,521,441,8306,74.38,1
660,6,967,442,2151,19.26,1
