frame,drop_id,cx,cy,area_px,percentage,in_frame
1145,6,450,432,1750,18.93,1
1146,2,933,425,3326,35.97,1
1146,6,450,434,1690,18.28,1
1146,32,381,445,160,1.73,1
1147,2,933,425,3318,35.88,1
1147,6,450,436,1593,17.23,1
1148,2,933,426,3307,35.76,1
1148,6,450,437,1553,16.79,1
1149,2,933,426,3294,35.62,1
1149,6,450,436,1612,17.43,1
1150,2,933,427,3282,35.49,1
1150,6,450,433,1670,18.06,1
1151,2,934,427,3291,35.59,1
1151,6,450,431,1783,19.28,1
1152,2,934,427,3275,35.42,1
1152,6,450,430,1802,19.49,1
1153,2,934,427,3259,35.24,1
1153,6,450,430,1828,19.77,1
1154,2,934,426,3268,35.34,1
1154,6,450,431,1813,19.61,1
