frame,drop_id,cx,cy,area_px,percentage,in_frame
2224,15,1056,358,1452,24.24,1
2224,16,1075,422,159,2.65,1
2225,1,888,418,4726,78.89,1
2225,15,1056,353,1536,25.64,1
2226,1,888,417,4749,79.28,1
2226,15,1056,349,1589,26.53,1
2227,1,888,416,4810,80.29,1
2227,15,1056,344,1579,26.36,1
2228,1,888,416,4838,80.76,1
2228,15,1056,339,1507,25.16,1
2229,1,889,415,4885,81.55,1
2229,15,1056,335,1455,24.29,1
2230,1,889,415,4958,82.76,1
2230,15,1056,330,1486,24.81,1
2231,1,889,414,5039,84.12,1
2231,15,1056,325,1572,26.24,1
2232,1,889,414,5032,84.0,1
2232,15,1056,321,1588,26.51,1
2233,1,889,413,5061,84.48,1
2233,15,1057,316,1551,25.89,1
2234,1,889,413,5104,85.2,1
2234,15,1057,312,1456,24.31,1
2235,1,889,413,5080,84.8,1
2235,15,1057,308,1471,24.56,1
2236,1,889,413,5076,84.73,1
2236,15,1057,304,1557,25.99,1
2237,1,889,413,5061,84.48,1
2237,15,1057,300,1570,26.21,1
2238,1,888,414,5023,83.85,1
2238,15,1057,296,1556,25.97,1
2239,1,888,414,4982,83.17,1
2239,15,1057,292,1492,24.91,1
2240,1,888,415,4956,82.73,1
2240,15,1057,288,1464,24.44,1
2241,1,888,415,4863,81.18,1
2241,15,1057,284,1510,25.21,1
2242,1,888,416,4833,80.68,1
2242,15,1057,281,1581,26.39,1
2243,1,888,417,4774,79.69,1
2243,15,1057,277,1602,26.74,1
2244,1,888,417,4698,78.42,1
2244,15,1057,273,1532,25.57,1
2245,1,888,418,4680,78.12,1
2245,15,1057,270,1477,24.66,1
2246,1,888,418,4635,77.37,1
2246,15,1057,267,1474,24.61,1
2247,1,888,418,4630,77.29,1
2247,15,1057,263,1552,25.91,1
2248,1,888,418,4647,77.57,1
2248,15,1057,260,1563,26.09,1
2249,1,888,418,4659,77.77,1
2249,15,1057,257,1542,25.74,1
2250,1,888,418,4688,78.26,1
2250,15,1057,254,1490,24.87,1
2251,1,887,418,4742,79.16,1
2251,15,1057,251,1459,24.36,1
2252,1,888,417,4744,79.19,1
2252,15,1057,248,1514,25.27,1
2253,1,888,417,4830,80.63,1
2253,15,1057,245,1553,25.92,1
2254,1,887,416,4855,81.04,1
2254,15,1057,242,1563,26.09,1
2255,1,887,416,4915,82.05,1
2255,15,1057,240,1505,25.12,1
2256,1,888,415,4975,83.05,1
2256,15,1057,237,1470,24.54,1
2257,1,888,414,4990,83.3,1
2257,15,1057,234,1490,24.87,1
2258,1,888,414,4999,83.45,1
2258,15,1057,232,1527,25.49,1
2259,1,888,414,5034,84.03,1
2259,15,1057,229,1550,25.87,1
2260,1,888,413,5064,84.53,1
2260,15,1057,227,1534,25.61,1
2261,1,887,413,5072,84.67,1
2261,15,1058,225,1502,25.07,1
2262,1,888,413,5061,84.48,1
2262,15,1058,223,1459,24.36,1
2263,1,888,414,5056,84.4,1
2263,15,1058,221,1500,25.04,1
2264,1,887,414,5036,84.07,1
2264,15,1058,218,1545,25.79,1
2265,1,887,414,4991,83.32,1
2265,15,1058,216,1547,25.82,1
2266,1,887,415,4964,82.86,1
2266,15,1058,214,1503,25.09,1
2267,1,887,415,4923,82.18,1
2267,15,1058,213,1468,24.51,1
2268,1,887,416,4875,81.38,1
2268,15,1058,211,1492,24.91,1
2269,1,887,417,4823,80.51,1
2269,15,1058,209,1516,25.31,1
2270,1,887,417,4744,79.19,1
2270,15,1058,207,1548,25.84,1
2271,1,887,417,4708,78.59,1
2271,15,1058,206,1524,25.44,1
2272,1,887,418,4679,78.11,1
2272,15,1058,204,1494,24.94,1
2273,1,887,418,4631,77.31,1
2273,15,1058,203,1476,24.64,1
2274,1,887,418,4675,78.04,1
2274,15,1058,202,1496,24.97,1
2275,1,887,418,4670,77.96,1
2275,15,1058,200,1512,25.24,1
2276,1,887,418,4671,77.97,1
2276,15,1058,199,1520,25.37,1
2277,1,888,418,4693,78.34,1
2277,15,1058,198,1494,24.94,1
2278,1,888,417,4692,78.32,1
2278,15,1058,197,1455,24.29,1
2279,1,888,417,4781,79.81,1
2279,15,1058,196,1475,24.62,1
2280,1,888,416,4820,80.46,1
2280,15,1059,195,1509,25.19,1
2281,1,888,416,4910,81.96,1
2281,15,1059,194,1524,25.44,1
2282,1,888,415,4943,82.51,1
2282,15,1059,194,1496,24.97,1
2283,1,888,415,4999,83.45,1
2283,15,1059,193,1460,24.37,1
2284,1,888,414,5015,83.72,1
2284,15,1059,192,1470,24.54,1
2285,1,888,414,5038,84.1,1
2285,15,1059,192,1488,24.84,1
2286,1,888,414,5073,84.68,1
2286,15,1059,191,1506,25.14,1
2287,1,888,413,5045,84.22,1
2287,15,1059,191,1507,25.16,1
2288,1,888,413,5026,83.9,1
2288,15,1059,191,1492,24.91,1
2289,1,888,414,5056,84.4,1
2289,15,1059,190,1462,24.41,1
2290,1,888,414,5003,83.52,1
2290,15,1059,190,1465,24.46,1
2291,1,888,414,4960,82.8,1
2291,15,1059,190,1493,24.92,1
2292,1,888,415,4920,82.13,1
2292,15,1059,190,1525,25.46,1
2293,1,888,415,4892,81.66,1
2293,15,1059,190,1510,25.21,1
2294,1,888,416,4846,80.89,1
2294,15,1059,190,1468,24.51,1
2295,1,888,416,4817,80.41,1
2295,15,1059,190,1465,24.46,1
2296,1,888,417,4753,79.34,1
2296,15,1059,191,1491,24.89,1
2297,1,888,417,4759,79.44,1
2297,15,1059,191,1510,25.21,1
2298,1,888,418,4694,78.36,1
2298,15,1059,191,1509,25.19,1
2299,1,888,418,4647,77.57,1
2299,15,1060,192,1476,24.64,1
2300,1,888,418,4666,77.89,1
2300,15,1060,192,1465,24.46,1
2301,1,888,418,4638,77.42,1
2301,15,1060,193,1480,24.71,1
2302,1,888,418,4670,77.96,1
2302,15,1060,194,1499,25.02,1
2303,1,888,418,4715,78.71,1
2303,15,1060,195,1515,25.29,1
2304,1,888,417,4740,79.13,1
2304,15,1060,195,1497,24.99,1
2305,1,888,417,4805,80.21,1
2305,15,1060,196,1486,24.81,1
2306,1,888,416,4809,80.28,1
2306,15,1060,197,1472,24.57,1
2307,1,888,416,4857,81.08,1
2307,15,1060,198,1499,25.02,1
2308,1,888,415,4911,81.98,1
2308,15,1060,199,1520,25.37,1
2309,1,888,415,4973,83.01,1
2309,15,1060,200,1520,25.37,1
2310,1,888,414,4971,82.98,1
2310,15,1060,202,1495,24.96,1
2311,1,888,414,5030,83.97,1
2311,15,1060,203,1485,24.79,1
2312,1,888,414,5031,83.98,1
2312,15,1060,204,1489,24.86,1
2313,1,888,414,5051,84.32,1
2313,15,1060,206,1514,25.27,1
2314,1,888,414,5056,84.4,1
2314,15,1060,207,1522,25.41,1
2315,1,888,414,5048,84.27,1
2315,15,1060,209,1507,25.16,1
2316,1,888,414,5030,83.97,1
2316,15,1060,211,1495,24.96,1
2317,1,887,415,4986,83.23,1
2317,15,1060,212,1504,25.11,1
2318,1,887,415,4934,82.36,1
2318,15,1060,214,1484,24.77,1
2319,1,887,416,4926,82.23,1
2319,15,1060,216,1507,25.16,1
2320,1,887,416,4882,81.5,1
2320,15,1061,218,1515,25.29,1
2321,1,887,416,4817,80.41,1
2321,15,1061,220,1504,25.11,1
2322,1,887,417,4751,79.31,1
2322,15,1061,222,1490,24.87,1
2323,1,887,417,4731,78.98,1
2323,15,1061,225,1503,25.09,1
2324,1,887,418,4689,78.27,1
2324,15,1061,227,1511,25.22,1
2325,1,887,418,4706,78.56,1
2325,15,1061,229,1530,25.54,1
2326,1,887,418,4652,77.66,1
2326,15,1061,232,1506,25.14,1
2327,1,887,418,4720,78.79,1
2327,15,1061,234,1497,24.99,1
2328,1,887,418,4655,77.71,1
2328,15,1061,237,1505,25.12,1
2329,1,887,418,4732,78.99,1
2329,15,1061,239,1516,25.31,1
2330,1,887,417,4794,80.03,1
2330,15,1061,242,1524,25.44,1
2331,1,887,417,4791,79.98,1
2331,15,1061,245,1513,25.26,1
2332,1,887,416,4845,80.88,1
2332,15,1061,248,1513,25.26,1
2333,1,887,416,4873,81.35,1
2333,15,1061,250,1499,25.02,1
2334,1,887,415,4920,82.13,1
2334,15,1061,253,1506,25.14,1
2335,1,887,415,4957,82.75,1
2335,15,1062,257,1514,25.27,1
2336,1,887,415,4986,83.23,1
2336,15,1062,260,1534,25.61,1
2337,1,887,414,4981,83.15,1
2337,15,1062,263,1525,25.46,1
2338,1,887,414,5028,83.93,1
2338,15,1062,266,1509,25.19,1
2339,1,888,414,5096,85.07,1
2339,15,1062,270,1511,25.22,1
2340,1,888,414,5049,84.28,1
2340,15,1062,273,1500,25.04,1
2341,1,888,414,5005,83.55,1
2341,15,1062,276,1514,25.27,1
2342,1,888,414,4986,83.23,1
2342,15,1062,280,1508,25.17,1
2343,1,888,414,4989,83.28,1
2343,15,1062,284,1509,25.19,1
2344,1,888,415,4944,82.53,1
2344,15,1062,287,1503,25.09,1
2345,1,888,415,4917,82.08,1
2345,15,1062,291,1502,25.07,1
2346,1,888,416,4868,81.26,1
2346,15,1062,295,1508,25.17,1
2347,1,888,416,4827,80.58,1
2347,15,1062,299,1520,25.37,1
2348,1,888,417,4791,79.98,1
2348,15,1062,303,1536,25.64,1
2349,1,888,417,4735,79.04,1
2349,15,1062,307,1500,25.04,1
2350,1,888,417,4734,79.03,1
2350,15,1062,311,1501,25.06,1
2351,1,888,418,4696,78.39,1
2351,15,1063,315,1509,25.19,1
2352,1,888,418,4670,77.96,1
2352,15,1063,319,1537,25.66,1
2353,1,888,418,4683,78.17,1
2353,15,1063,324,1542,25.74,1
2354,1,888,418,4694,78.36,1
2354,15,1063,328,1511,25.22,1
2355,1,888,417,4704,78.52,1
2355,15,1063,332,1498,25.01,1
2356,1,888,417,4754,79.36,1
2356,15,1063,337,1509,25.19,1
2357,1,888,417,4781,79.81,1
2357,15,1063,342,1510,25.21,1
2358,1,888,416,4776,79.73,1
2358,15,1063,346,1513,25.26,1
2359,1,888,416,4885,81.55,1
2359,15,1063,351,1512,25.24,1
2360,1,888,415,4883,81.51,1
2360,15,1063,356,1501,25.06,1
2361,1,888,415,4911,81.98,1
2361,15,1063,361,1485,24.79,1
2362,1,888,415,4967,82.91,1
2362,15,1063,366,1504,25.11,1
2363,1,888,414,4991,83.32,1
2363,15,1063,371,1488,24.84,1
2364,1,888,414,5050,84.3,1
2364,15,1064,376,1499,25.02,1
2365,1,888,414,5041,84.15,1
2365,15,1064,381,1492,24.91,1
2366,1,888,414,5014,83.7,1
2366,15,1064,386,1460,24.37,1
2367,1,888,414,4990,83.3,1
2367,15,1064,391,1458,24.34,1
2368,1,888,414,4975,83.05,1
2368,15,1064,396,1447,24.15,1
2369,1,888,414,4939,82.45,1
2369,15,1064,402,1423,23.75,1
2370,1,888,415,4906,81.9,1
2370,15,1064,407,1420,23.7,1
2371,1,888,415,4893,81.68,1
2371,15,1065,413,1399,23.35,1
2372,1,888,416,4867,81.25,1
2372,15,1065,418,1372,22.9,1
2373,1,888,416,4827,80.58,1
2373,15,1065,424,1360,22.7,1
2374,1,888,417,4766,79.56,1
2374,15,1064,429,1327,22.15,1
2375,1,888,417,4758,79.43,1
2375,15,1064,434,1244,20.77,1
2376,1,887,417,4739,79.11,1
2376,15,1064,437,1083,18.08,1
2377,1,887,418,4710,78.62,1
2377,15,1064,440,972,16.23,1
2378,1,887,418,4707,78.57,1
2378,15,1064,439,1092,18.23,1
2379,1,887,418,4695,78.37,1
2379,15,1065,435,1217,20.32,1
2380,1,887,418,4723,78.84,1
2380,15,1065,432,1372,22.9,1
2381,1,887,418,4721,78.81,1
2381,15,1065,429,1426,23.8,1
2382,1,887,417,4748,79.26,1
2382,15,1065,428,1464,24.44,1
2383,1,887,417,4782,79.83,1
2383,15,1065,430,1398,23.34,1
2384,1,887,417,4807,80.24,1
2384,15,1065,433,1298,21.67,1
2385,1,887,416,4832,80.66,1
2385,15,1064,436,1164,19.43,1
2386,1,887,416,4886,81.56,1
2386,15,1064,439,1057,17.64,1
2387,1,887,415,4898,81.76,1
2387,15,1064,439,1009,16.84,1
2388,1,887,415,4920,82.13,1
2388,15,1064,437,1122,18.73,1
2389,1,887,415,5000,83.47,1
2389,15,1064,434,1257,20.98,1
2390,1,887,414,4959,82.78,1
2390,15,1065,432,1365,22.79,1
2391,1,887,414,5015,83.72,1
2391,15,1065,430,1405,23.45,1
2392,1,887,414,5006,83.57,1
2392,15,1065,431,1381,23.05,1
2393,1,887,414,5009,83.62,1
2393,15,1064,433,1269,21.18,1
2394,1,887,414,4967,82.91,1
2394,15,1064,437,1184,19.76,1
2395,1,887,415,4975,83.05,1
2395,15,1064,439,1066,17.79,1
2396,1,887,415,4955,82.71,1
2396,15,1064,439,1056,17.63,1
2397,1,887,415,4930,82.3,1
2397,15,1064,437,1161,19.38,1
2398,1,887,416,4908,81.93,1
2398,15,1065,434,1279,21.35,1
2399,1,887,416,4861,81.15,1
2399,15,1065,432,1377,22.99,1
2400,1,887,417,4801,80.14,1
2400,15,1065,431,1412,23.57,1
2401,1,887,417,4769,79.61,1
2401,15,1065,432,1334,22.27,1
2402,1,887,417,4778,79.76,1
2402,15,1065,435,1268,21.17,1
2403,1,887,417,4717,78.74,1
2403,15,1064,437,1142,19.06,1
2404,1,887,418,4698,78.42,1
2404,15,1064,439,1047,17.48,1
2405,1,887,418,4685,78.21,1
2405,15,1064,439,1098,18.33,1
2406,1,887,418,4683,78.17,1
2406,15,1064,436,1176,19.63,1
2407,1,887,417,4721,78.81,1
2407,15,1065,433,1304,21.77,1
2408,1,887,417,4737,79.08,1
2408,15,1065,432,1359,22.69,1
2409,1,888,417,4756,79.39,1
2409,15,1065,432,1360,22.7,1
2410,1,888,416,4785,79.88,1
2410,15,1065,433,1314,21.93,1
2411,1,888,416,4846,80.89,1
2411,15,1064,435,1213,20.25,1
2412,1,888,416,4873,81.35,1
2412,15,1064,438,1125,18.78,1
2413,1,888,415,4899,81.78,1
2413,15,1064,439,1063,17.74,1
2414,1,888,415,4949,82.61,1
2414,15,1064,437,1080,18.03,1
2415,1,888,415,4966,82.9,1
2415,15,1064,436,1226,20.47,1
2416,1,888,414,4986,83.23,1
2416,15,1065,433,1302,21.73,1
2417,1,888,414,4982,83.17,1
2417,15,1065,432,1356,22.64,1
2418,1,888,414,5006,83.57,1
2418,15,1065,432,1324,22.1,1
2419,1,888,414,4991,83.32,1
2419,15,1065,434,1277,21.32,1
2420,1,888,414,4989,83.28,1
2420,15,1064,436,1164,19.43,1
2421,1,888,415,4961,82.81,1
2421,15,1064,438,1103,18.41,1
2422,1,888,415,4940,82.46,1
2422,15,1064,438,1050,17.53,1
2423,1,888,415,4917,82.08,1
2423,15,1064,437,1131,18.88,1
2424,1,888,416,4853,81.01,1
2424,15,1065,435,1242,20.73,1
2425,1,888,416,4850,80.96,1
2425,15,1065,433,1319,22.02,1
2426,1,888,416,4824,80.53,1
2426,15,1065,432,1357,22.65,1
2427,1,888,417,4784,79.86,1
2427,15,1065,432,1306,21.8,1
2428,1,888,417,4765,79.54,1
2428,15,1065,435,1260,21.03,1
2429,1,887,417,4710,78.62,1
2429,15,1064,437,1150,19.2,1
2430,1,888,417,4696,78.39,1
2430,15,1064,438,1077,17.98,1
2431,1,888,418,4686,78.22,1
2431,15,1064,438,1114,18.6,1
2432,1,888,418,4695,78.37,1
2432,15,1065,436,1185,19.78,1
2433,1,888,417,4720,78.79,1
2433,15,1065,434,1285,21.45,1
2434,1,887,417,4718,78.76,1
2434,15,1065,432,1323,22.08,1
2435,1,888,417,4771,79.64,1
2435,15,1065,432,1332,22.24,1
2436,1,887,417,4785,79.88,1
2436,15,1065,434,1292,21.57,1
2437,1,887,416,4819,80.44,1
2437,15,1064,435,1205,20.12,1
2438,1,888,416,4851,80.98,1
2438,15,1064,437,1126,18.8,1
2439,1,888,416,4908,81.93,1
2439,15,1064,438,1098,18.33,1
2440,1,887,415,4913,82.01,1
2440,15,1064,438,1134,18.93,1
2441,1,887,415,4928,82.26,1
2441,15,1065,435,1196,19.96,1
2442,1,887,415,4944,82.53,1
2442,15,1065,433,1289,21.52,1
2443,1,888,414,4954,82.7,1
2443,15,1065,433,1322,22.07,1
2444,1,888,414,4985,83.22,1
2444,15,1065,433,1309,21.85,1
2445,1,887,414,4964,82.86,1
2445,15,1065,434,1239,20.68,1
2446,1,887,414,4918,82.1,1
2446,15,1065,436,1156,19.3,1
2447,1,887,415,4935,82.38,1
2447,15,1064,438,1111,18.55,1
2448,1,888,415,4916,82.06,1
2448,15,1064,438,1098,18.33,1
2449,1,887,415,4880,81.46,1
2449,15,1064,437,1154,19.26,1
2450,1,887,416,4843,80.84,1
2450,15,1064,435,1214,20.27,1
2451,1,887,416,4849,80.94,1
2451,15,1065,433,1297,21.65,1
2452,1,887,416,4791,79.98,1
2452,15,1065,433,1321,22.05,1
2453,1,887,417,4771,79.64,1
2453,15,1065,433,1287,21.48,1
2454,1,887,417,4749,79.28,1
2454,15,1065,435,1220,20.37,1
2455,1,887,417,4762,79.49,1
2455,15,1064,437,1155,19.28,1
2456,1,887,417,4730,78.96,1
2456,15,1064,438,1097,18.31,1
2457,1,887,417,4709,78.61,1
2457,15,1064,438,1123,18.75,1
2458,1,887,418,4733,79.01,1
2458,15,1065,436,1196,19.96,1
2459,1,887,417,4693,78.34,1
2459,15,1065,434,1282,21.4,1
2460,1,887,417,4756,79.39,1
2460,15,1065,433,1321,22.05,1
2461,1,887,417,4742,79.16,1
2461,15,1065,433,1280,21.37,1
2462,1,887,417,4784,79.86,1
2462,15,1065,434,1252,20.9,1
2463,1,888,416,4825,80.54,1
2463,15,1065,436,1210,20.2,1
2464,1,888,416,4867,81.25,1
2464,15,1064,437,1114,18.6,1
2465,1,888,415,4875,81.38,1
2465,15,1064,438,1079,18.01,1
2466,1,888,415,4934,82.36,1
2466,15,1064,437,1138,19.0,1
2467,1,888,415,4946,82.56,1
2467,15,1064,435,1198,20.0,1
2468,1,888,415,4967,82.91,1
2468,15,1065,434,1272,21.23,1
2469,1,888,415,4961,82.81,1
2469,15,1065,433,1287,21.48,1
2470,1,888,415,4960,82.8,1
2470,15,1065,433,1271,21.22,1
2471,1,888,415,4975,83.05,1
2471,15,1065,435,1249,20.85,1
2472,1,888,415,4975,83.05,1
2472,15,1064,436,1165,19.45,1
2473,1,888,415,4949,82.61,1
2473,15,1064,438,1134,18.93,1
2474,1,888,415,4949,82.61,1
2474,15,1064,437,1123,18.75,1
2475,1,888,415,4913,82.01,1
2475,15,1065,436,1173,19.58,1
2476,1,888,416,4899,81.78,1
2476,15,1064,435,1220,20.37,1
2477,1,888,416,4841,80.81,1
2477,15,1065,434,1292,21.57,1
2478,1,888,416,4787,79.91,1
2478,15,1065,433,1276,21.3,1
2479,1,888,417,4788,79.93,1
2479,15,1065,434,1271,21.22,1
2480,1,888,417,4764,79.53,1
2480,15,1065,435,1198,20.0,1
2481,1,888,417,4758,79.43,1
2481,15,1064,437,1132,18.9,1
2482,1,888,418,4754,79.36,1
2482,15,1064,438,1120,18.7,1
2483,1,888,418,4759,79.44,1
2483,15,1064,437,1135,18.95,1
2484,1,888,417,4717,78.74,1
2484,15,1065,436,1198,20.0,1
2485,1,888,417,4718,78.76,1
2485,15,1065,434,1272,21.23,1
2486,1,888,417,4751,79.31,1
2486,15,1065,434,1295,21.62,1
2487,1,888,417,4770,79.63,1
2487,15,1065,434,1301,21.72,1
2488,1,888,417,4799,80.11,1
2488,15,1064,435,1266,21.13,1
2489,1,888,416,4826,80.56,1
2489,15,1064,436,1185,19.78,1
2490,1,888,416,4840,80.79,1
2490,15,1064,437,1153,19.25,1
2491,1,888,416,4862,81.16,1
2491,15,1064,438,1117,18.65,1
2492,1,888,415,4896,81.73,1
2492,15,1064,437,1153,19.25,1
2493,1,888,415,4894,81.7,1
2493,15,1064,435,1206,20.13,1
2494,1,888,415,4945,82.55,1
2494,15,1065,434,1259,21.02,1
2495,1,888,415,4992,83.33,1
2495,15,1065,434,1290,21.53,1
2496,1,888,415,4973,83.01,1
2496,15,1065,434,1280,21.37,1
2497,1,888,415,4987,83.25,1
2497,15,1064,435,1236,20.63,1
2498,1,888,415,4985,83.22,1
2498,15,1065,437,1175,19.61,1
2499,1,888,415,4932,82.33,1
2499,15,1064,437,1131,18.88,1
2500,1,888,415,4913,82.01,1
2500,15,1064,437,1152,19.23,1
2501,1,888,415,4892,81.66,1
2501,15,1065,436,1204,20.1,1
2502,1,887,416,4837,80.74,1
2502,15,1065,435,1225,20.45,1
2503,1,888,416,4861,81.15,1
2503,15,1065,434,1316,21.97,1
2504,1,887,416,4811,80.31,1
2504,15,1065,434,1280,21.37,1
2505,1,887,417,4776,79.73,1
2505,15,1064,434,1246,20.8,1
2506,1,887,417,4759,79.44,1
2506,15,1065,436,1221,20.38,1
2507,1,887,417,4736,79.06,1
2507,15,1064,437,1158,19.33,1
2508,1,887,417,4733,79.01,1
2508,15,1064,437,1127,18.81,1
2509,1,887,417,4719,78.77,1
2509,15,1064,437,1128,18.83,1
2510,1,887,417,4712,78.66,1
2510,15,1065,435,1191,19.88,1
2511,1,887,417,4737,79.08,1
2511,15,1065,435,1264,21.1,1
2512,1,887,417,4757,79.41,1
2512,15,1065,434,1288,21.5,1
2513,1,887,417,4787,79.91,1
2513,15,1064,434,1266,21.13,1
2514,1,887,417,4818,80.43,1
2514,15,1065,435,1251,20.88,1
2515,1,887,416,4813,80.34,1
2515,15,1065,436,1189,19.85,1
2516,1,887,416,4816,80.39,1
2516,15,1064,437,1153,19.25,1
2517,1,887,416,4862,81.16,1
2517,15,1064,437,1138,19.0,1
2518,1,887,415,4857,81.08,1
2518,15,1064,436,1146,19.13,1
2519,1,887,415,4945,82.55,1
2519,15,1064,435,1224,20.43,1
2520,1,887,415,4896,81.73,1
2520,15,1065,434,1268,21.17,1
2521,1,887,415,4932,82.33,1
2521,15,1065,434,1241,20.72,1
2522,1,887,415,4933,82.35,1
2522,15,1065,434,1255,20.95,1
2523,1,888,415,4939,82.45,1
2523,15,1064,435,1208,20.17,1
2524,1,888,415,4920,82.13,1
2524,15,1065,436,1182,19.73,1
2525,1,888,415,4946,82.56,1
2525,15,1064,437,1132,18.9,1
2526,1,888,415,4929,82.28,1
2526,15,1064,437,1154,19.26,1
2527,1,888,415,4916,82.06,1
2527,15,1065,436,1192,19.9,1
2528,1,888,416,4870,81.3,1
2528,15,1065,435,1242,20.73,1
2529,1,888,416,4848,80.93,1
2529,15,1065,434,1264,21.1,1
2530,1,887,416,4846,80.89,1
2530,15,1065,434,1265,21.12,1
2531,1,888,416,4781,79.81,1
2531,15,1065,435,1240,20.7,1
2532,1,888,417,4745,79.21,1
2532,15,1064,436,1190,19.86,1
2533,1,887,417,4726,78.89,1
2533,15,1064,437,1144,19.1,1
2534,1,887,417,4708,78.59,1
2534,15,1064,437,1115,18.61,1
2535,1,888,417,4746,79.23,1
2535,15,1065,437,1175,19.61,1
2536,1,888,417,4741,79.14,1
2536,15,1065,435,1210,20.2,1
2537,1,888,417,4721,78.81,1
2537,15,1065,435,1254,20.93,1
2538,1,888,417,4722,78.82,1
2538,15,1065,434,1274,21.27,1
2539,1,888,417,4727,78.91,1
2539,15,1065,434,1253,20.92,1
2540,1,888,417,4794,80.03,1
2540,15,1065,435,1220,20.37,1
2541,1,888,417,4829,80.61,1
2541,15,1064,436,1170,19.53,1
2542,1,888,416,4830,80.63,1
2542,15,1064,437,1151,19.21,1
2543,1,888,416,4862,81.16,1
2543,15,1064,437,1175,19.61,1
2544,1,888,416,4901,81.81,1
2544,15,1065,436,1176,19.63,1
2545,1,888,415,4898,81.76,1
2545,15,1064,435,1231,20.55,1
2546,1,888,415,4938,82.43,1
2546,15,1065,435,1288,21.5,1
2547,1,888,415,4967,82.91,1
2547,15,1065,434,1258,21.0,1
2548,1,888,415,4968,82.93,1
2548,15,1065,435,1254,20.93,1
2549,1,888,415,4928,82.26,1
2549,15,1064,435,1204,20.1,1
2550,1,888,415,4948,82.6,1
2550,15,1064,436,1136,18.96,1
2551,1,888,415,4948,82.6,1
2551,15,1064,437,1147,19.15,1
2552,1,888,415,4912,82.0,1
2552,15,1064,436,1154,19.26,1
2553,1,888,415,4873,81.35,1
2553,15,1065,436,1207,20.15,1
2554,1,888,415,4840,80.79,1
2554,15,1065,435,1252,20.9,1
2555,1,888,416,4816,80.39,1
2555,15,1065,434,1253,20.92,1
2556,1,888,416,4838,80.76,1
2556,15,1065,434,1256,20.97,1
2557,1,888,416,4767,79.58,1
2557,15,1065,435,1202,20.07,1
2558,1,887,417,4752,79.33,1
2558,15,1065,436,1181,19.71,1
2559,1,888,417,4751,79.31,1
2559,15,1064,437,1163,19.41,1
2560,1,888,417,4761,79.48,1
2560,15,1064,437,1135,18.95,1
2561,1,887,417,4719,78.77,1
2561,15,1064,436,1158,19.33,1
2562,1,887,417,4728,78.92,1
2562,15,1065,435,1228,20.5,1
2563,1,887,417,4739,79.11,1
2563,15,1065,435,1278,21.33,1
2564,1,887,417,4718,78.76,1
2564,15,1065,434,1252,20.9,1
2565,1,887,417,4754,79.36,1
2565,15,1065,435,1247,20.82,1
2566,1,887,417,4769,79.61,1
2566,15,1065,435,1201,20.05,1
2567,1,887,417,4825,80.54,1
2567,15,1065,436,1190,19.86,1
2568,1,887,416,4841,80.81,1
2568,15,1064,437,1139,19.01,1
2569,1,887,416,4862,81.16,1
2569,15,1064,437,1160,19.36,1
2570,1,887,416,4888,81.6,1
2570,15,1065,436,1199,20.02,1
2571,1,887,415,4890,81.63,1
2571,15,1065,435,1221,20.38,1
2572,1,887,415,4919,82.11,1
2572,15,1065,434,1244,20.77,1
2573,1,888,415,4924,82.2,1
2573,15,1065,434,1238,20.67,1
2574,1,887,415,4953,82.68,1
2574,15,1065,435,1220,20.37,1
2575,1,887,415,4948,82.6,1
2575,15,1065,436,1192,19.9,1
2576,1,887,415,4939,82.45,1
2576,15,1064,436,1155,19.28,1
2577,1,887,415,4921,82.15,1
2577,15,1064,437,1172,19.56,1
2578,1,887,415,4897,81.75,1
2578,15,1064,436,1180,19.7,1
2579,1,887,415,4874,81.36,1
2579,15,1064,436,1201,20.05,1
2580,1,887,416,4871,81.31,1
2580,15,1064,435,1235,20.62,1
2581,1,887,416,4866,81.23,1
2581,15,1065,435,1248,20.83,1
2582,1,887,416,4818,80.43,1
2582,15,1064,435,1256,20.97,1
2583,1,887,416,4818,80.43,1
2583,15,1064,435,1215,20.28,1
2584,1,887,417,4781,79.81,1
2584,15,1064,436,1190,19.86,1
2585,1,887,417,4766,79.56,1
2585,15,1064,437,1174,19.6,1
2586,1,887,417,4748,79.26,1
2586,15,1064,437,1166,19.46,1
2587,1,887,417,4722,78.82,1
2587,15,1065,436,1181,19.71,1
2588,1,887,417,4754,79.36,1
2588,15,1064,435,1225,20.45,1
2589,1,887,417,4741,79.14,1
2589,15,1065,435,1257,20.98,1
2590,1,887,417,4743,79.18,1
2590,15,1065,435,1275,21.28,1
2591,1,888,417,4795,80.04,1
2591,15,1065,435,1248,20.83,1
2592,1,888,417,4809,80.28,1
2592,15,1065,436,1224,20.43,1
2593,1,888,416,4780,79.79,1
2593,15,1065,436,1183,19.75,1
2594,1,888,416,4830,80.63,1
2594,15,1064,437,1178,19.66,1
2595,1,888,416,4864,81.2,1
2595,15,1064,436,1188,19.83,1
2596,1,888,416,4881,81.48,1
2596,15,1065,436,1224,20.43,1
2597,1,888,416,4915,82.05,1
2597,15,1065,435,1245,20.78,1
2598,1,888,415,4908,81.93,1
2598,15,1065,435,1232,20.57,1
2599,1,888,415,4897,81.75,1
2599,15,1065,435,1257,20.98,1
2600,1,888,415,4914,82.03,1
2600,15,1065,435,1212,20.23,1
2601,1,888,415,4947,82.58,1
