frame,drop_id,cx,cy,area_px,percentage,in_frame
1620,2,1116,414,3901,1296.01,1
1621,2,1117,412,4076,1354.15,1
1622,2,1118,412,4274,1419.93,1
1623,2,1119,411,4318,1434.55,1
1624,2,1119,410,4231,1405.65,1
1625,2,1120,409,4435,1473.42,1
1626,2,1120,409,4516,1500.33,1
1627,2,1120,409,4504,1496.35,1
1628,2,1120,409,4411,1465.45,1
1629,2,1121,409,4462,1482.39,1
1630,2,1120,409,4379,1454.82,1
1631,2,1120,410,4203,1396.35,1
1632,2,1120,411,4160,1382.06,1
1633,2,1120,412,4061,1349.17,1
1634,2,1119,414,3944,1310.3,1
1635,2,1118,415,3881,1289.37,1
1636,2,1117,416,3627,1204.98,1
1637,2,1118,417,3599,1195.68,1
1638,2,1118,418,3504,1164.12,1
1639,2,1116,420,3208,1065.78,1
1640,2,1115,420,3026,1005.32,1
1641,2,1116,421,3015,1001.66,1
1642,2,1115,422,2907,965.78,1
