frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
243,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,63.7354,0.0,66.0,False
244,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,64.0691,0.0,66.0,False
245,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,64.4027,0.0,66.0,False
246,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,64.7364,0.0,66.0,False
247,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,65.0701,0.0,66.0,False
248,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,65.4038,0.0,66.0,False
249,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,65.7375,0.0,66.0,False
250,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,66.0712,0.0,66.0,False
251,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,66.4049,0.0,66.0,False
252,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,66.7386,0.0,66.0,False
253,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,67.0723,0.0,66.0,False
254,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,67.406,0.0,66.0,False
255,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,67.7397,0.0,66.0,False
256,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,68.0734,0.0,66.0,False
257,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,68.4071,0.0,66.0,False
258,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,68.7408,0.0,66.0,False
259,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,69.0745,0.0,66.0,False
260,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,69.4081,0.0,66.0,False
261,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,69.7418,0.0,66.0,False
262,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,70.0755,0.0,66.0,False
263,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,70.4092,0.0,66.0,False
264,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,70.7429,0.0,66.0,False
265,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,71.0766,0.0,66.0,False
266,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,71.4103,0.0,66.0,False
267,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,71.744,0.0,66.0,False
268,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,72.0777,0.0,66.0,False
269,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,72.4114,0.0,66.0,False
270,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,72.7451,0.0,66.0,False
271,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,73.0788,0.0,66.0,False
