frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
526,rebounding,727.0,125.0,60.0,,template,0.5446,1.8182,1.0,45.41,79.7526,1.0,66.0,False
527,rebounding,727.0,125.0,60.0,,template,0.6067,1.8182,1.0,0.0,80.0863,0.0,66.0,False
528,rebounding,725.0,125.0,60.0,,template,0.6958,1.8182,1.0,90.81,80.42,2.0,66.0,False
529,rebounding,725.0,125.0,60.0,,template,0.7941,1.8182,1.0,0.0,80.7537,0.0,66.0,False
530,rebounding,724.0,127.0,60.0,,template,0.8365,1.8182,1.0,101.53,81.0874,2.236,66.0,False
531,rebounding,724.0,132.0,60.0,,template,0.839,1.8182,1.0,227.03,81.4211,5.0,66.0,False
532,rebounding,723.0,138.0,60.0,,template,0.8239,1.8182,1.0,276.19,81.7548,6.083,66.0,False
533,rebounding,723.0,144.0,60.0,,template,0.8142,1.8182,1.0,272.43,82.0885,6.0,66.0,False
534,rebounding,722.0,150.0,60.0,,template,0.8115,1.8182,1.0,276.19,82.4222,6.083,66.0,False
535,rebounding,722.0,155.0,60.0,,template,0.8138,1.8182,1.0,227.03,82.7559,5.0,66.0,False
536,rebounding,722.0,160.0,60.0,,template,0.8216,1.8182,1.0,227.03,83.0896,5.0,66.0,False
537,rebounding,721.0,166.0,60.0,,template,0.8298,1.8182,1.0,276.19,83.4232,6.083,66.0,False
538,rebounding,721.0,172.0,60.0,,template,0.842,1.8182,1.0,272.43,83.7569,6.0,66.0,False
539,rebounding,721.0,178.0,60.0,,template,0.8493,1.8182,1.0,272.43,84.0906,6.0,66.0,False
540,rebounding,721.0,184.0,60.0,,template,0.8416,1.8182,1.0,272.43,84.4243,6.0,66.0,False
541,rebounding,721.0,191.0,60.0,,template,0.8151,1.8182,1.0,317.84,84.758,7.0,66.0,False
542,rebounding,721.0,197.0,60.0,,template,0.7771,1.8182,1.0,272.43,85.0917,6.0,66.0,False
543,rebounding,721.0,204.0,60.0,,template,0.753,1.8182,1.0,317.84,85.4254,7.0,66.0,False
544,rebounding,720.0,210.0,60.0,,template,0.7473,1.8182,1.0,276.19,85.7591,6.083,66.0,False
545,rebounding,720.0,216.0,60.0,,template,0.7541,1.8182,1.0,272.43,86.0928,6.0,66.0,False
546,rebounding,720.0,222.0,60.0,,template,0.7743,1.8182,1.0,272.43,86.4265,6.0,66.0,False
547,rebounding,719.0,228.0,60.0,,template,0.7997,1.8182,1.0,276.19,86.7602,6.083,66.0,False
548,rebounding,719.0,235.0,60.0,,template,0.8248,1.8182,1.0,317.84,87.0939,7.0,66.0,False
549,rebounding,719.0,241.0,60.0,,template,0.8342,1.8182,1.0,272.43,87.4276,6.0,66.0,False
550,rebounding,718.0,248.0,60.0,,template,0.8302,1.8182,1.0,321.07,87.7613,7.071,66.0,False
551,rebounding,718.0,255.0,60.0,,template,0.8186,1.8182,1.0,317.84,88.095,7.0,66.0,False
552,rebounding,717.0,263.0,60.0,,template,0.8108,1.8182,1.0,366.07,88.4286,8.062,66.0,False
553,rebounding,717.0,270.0,60.0,,template,0.81,1.8182,1.0,317.84,88.7623,7.0,66.0,False
554,rebounding,717.0,277.0,60.0,,template,0.8203,1.8182,1.0,317.84,89.096,7.0,66.0,False
555,rebounding,716.0,284.0,60.0,,template,0.8366,1.8182,1.0,321.07,89.4297,7.071,66.0,False
556,rebounding,716.0,291.0,60.0,,template,0.8513,1.8182,1.0,317.84,89.7634,7.0,66.0,False
557,rebounding,716.0,297.0,60.0,,template,0.8561,1.8182,1.0,272.43,90.0971,6.0,66.0,False
558,rebounding,716.0,305.0,60.0,,template,0.8488,1.8182,1.0,363.24,90.4308,8.0,66.0,False
559,rebounding,716.0,313.0,60.0,,template,0.8275,1.8182,1.0,363.24,90.7645,8.0,66.0,False
560,rebounding,715.0,321.0,60.0,,template,0.8011,1.8182,1.0,366.07,91.0982,8.062,66.0,False
561,rebounding,715.0,329.0,60.0,,template,0.7747,1.8182,1.0,363.24,91.4319,8.0,66.0,False
562,rebounding,715.0,337.0,60.0,,template,0.7651,1.8182,1.0,363.24,91.7656,8.0,66.0,False
563,rebounding,714.0,344.0,60.0,,template,0.7691,1.8182,1.0,321.07,92.0993,7.071,66.0,False
564,rebounding,713.0,351.0,60.0,,template,0.7809,1.8182,1.0,321.07,92.433,7.071,66.0,False
565,rebounding,713.0,358.0,60.0,,template,0.7972,1.8182,1.0,317.84,92.7667,7.0,66.0,False
566,rebounding,714.0,366.0,60.0,,template,0.8182,1.8182,1.0,366.07,93.1003,8.062,66.0,False
567,rebounding,714.0,373.0,60.0,,template,0.8382,1.8182,1.0,317.84,93.434,7.0,66.0,False
568,rebounding,713.0,380.0,60.0,,template,0.8377,1.8182,1.0,321.07,93.7677,7.071,66.0,False
569,rebounding,713.0,387.0,60.0,,template,0.8082,1.8182,1.0,317.84,94.1014,7.0,66.0,False
570,rebounding,712.0,392.0,60.0,,template,0.7334,1.8182,1.0,231.52,94.4351,5.099,66.0,False
571,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,94.7688,0.0,66.0,False
572,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,95.1025,0.0,66.0,False
573,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,95.4362,0.0,66.0,False
574,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,95.7699,0.0,66.0,False
575,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,96.1036,0.0,66.0,False
576,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,96.4373,0.0,66.0,False
577,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,96.771,0.0,66.0,False
578,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,97.1047,0.0,66.0,False
579,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,97.4384,0.0,66.0,False
580,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,97.772,0.0,66.0,False
581,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,98.1057,0.0,66.0,False
582,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,98.4394,0.0,66.0,False
583,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,98.7731,0.0,66.0,False
584,rebounding,712.0,392.0,60.0,,last_known,0.3,1.8182,1.0,0.0,99.1068,0.0,66.0,False
585,rebounding,709.0,391.0,60.0,,template,0.6531,1.8182,1.0,143.58,99.4405,3.162,66.0,False
586,rebounding,708.0,387.0,60.0,,template,0.7083,1.8182,1.0,187.21,99.7742,4.123,66.0,False
587,rebounding,708.0,384.0,60.0,,template,0.7483,1.8182,1.0,136.22,100.1079,3.0,66.0,False
588,rebounding,708.0,381.0,60.0,,template,0.7703,1.8182,1.0,136.22,100.4416,3.0,66.0,False
589,rebounding,709.0,379.0,60.0,,template,0.798,1.8182,1.0,101.53,100.7753,2.236,66.0,False
590,rebounding,708.0,374.0,60.0,,template,0.8422,1.8182,1.0,231.52,101.109,5.099,66.0,False
591,rebounding,708.0,367.0,60.0,,template,0.8713,1.8182,1.0,317.84,101.4427,7.0,66.0,False
592,rebounding,707.0,359.0,60.0,,template,0.8592,1.8182,1.0,366.07,101.7764,8.062,66.0,False
593,rebounding,707.0,352.0,60.0,,template,0.824,1.8182,1.0,317.84,102.1101,7.0,66.0,False
594,rebounding,707.0,348.0,60.0,,template,0.7866,1.8182,1.0,181.62,102.4438,4.0,66.0,False
595,rebounding,707.0,344.0,60.0,,template,0.7497,1.8182,1.0,181.62,102.7774,4.0,66.0,False
596,rebounding,707.0,336.0,60.0,,template,0.7184,1.8182,1.0,363.24,103.1111,8.0,66.0,False
597,rebounding,707.0,329.0,60.0,,template,0.7002,1.8182,1.0,317.84,103.4448,7.0,66.0,False
598,rebounding,705.0,328.0,60.0,,template,0.7028,1.8182,1.0,101.53,103.7785,2.236,66.0,False
599,rebounding,702.0,327.0,60.0,,template,0.7122,1.8182,1.0,143.58,104.1122,3.162,66.0,False
600,rebounding,702.0,322.0,60.0,,template,0.729,1.8182,1.0,227.03,104.4459,5.0,66.0,False
