frame,drop_id,cx,cy,area_px,percentage
501,1,868,376,3067,74.64
502,1,868,376,3033,73.81
503,1,868,377,3031,73.76
504,1,868,375,2711,65.98
505,1,868,377,3050,74.23
506,1,868,376,3086,75.1
507,1,868,376,3080,74.96
508,1,868,376,3135,76.3
509,1,868,375,3132,76.22
510,1,868,375,3126,76.08
511,1,868,375,3152,76.71
512,1,868,375,3127,76.1
513,1,868,376,3148,76.61
514,1,867,374,2804,68.24
515,1,868,375,2784,67.75
516,1,868,375,2716,66.1
517,1,867,375,2710,65.95
518,1,868,375,2735,66.56
519,1,868,376,3031,73.76
520,1,868,376,3017,73.42
521,1,868,375,3058,74.42
522,1,868,375,3082,75.01
523,1,868,375,3093,75.27
524,1,868,375,3159,76.88
525,1,868,375,3150,76.66
526,1,868,375,3124,76.03
527,1,868,375,3098,75.4
528,1,868,376,3055,74.35
529,1,868,376,3041,74.01
530,1,868,375,2738,66.63
531,1,868,377,3010,73.25
532,1,868,377,3043,74.06
533,1,869,376,3063,74.54
534,1,868,376,3079,74.93
535,1,868,375,3112,75.74
536,1,868,375,3113,75.76
537,1,868,375,3159,76.88
538,1,868,375,3185,77.51
539,1,868,375,3180,77.39
540,1,868,374,2831,68.9
541,1,868,376,3114,75.78
542,1,868,374,2764,67.27
543,1,868,375,2741,66.71
544,1,868,375,2727,66.37
545,1,868,376,3036,73.89
546,1,868,376,3017,73.42
547,1,868,374,2751,66.95
548,1,868,375,3057,74.4
549,1,868,375,3073,74.79
550,1,868,375,3135,76.3
551,1,868,375,3117,75.86
552,1,868,375,3136,76.32
553,1,868,375,3112,75.74
554,1,868,375,3114,75.78
555,1,868,376,3091,75.23
556,1,868,376,3081,74.98
557,1,868,375,2771,67.44
558,1,868,377,3095,75.32
559,1,868,377,3064,74.57
560,1,868,375,2769,67.39
561,1,869,376,3063,74.54
562,1,869,375,3088,75.15
563,1,868,375,3090,75.2
564,1,868,375,3131,76.2
565,1,868,375,3146,76.56
566,1,868,375,3137,76.34
567,1,868,374,2772,67.46
568,1,868,375,3084,75.05
569,1,868,376,3099,75.42
570,1,868,377,3080,74.96
571,1,868,377,3084,75.05
572,1,868,377,3058,74.42
573,1,868,376,3059,74.45
574,1,868,376,3091,75.23
575,1,868,376,3129,76.15
576,1,868,376,3171,77.17
577,1,868,374,2861,69.63
578,1,868,375,3157,76.83
579,1,868,375,3165,77.03
580,1,868,375,3135,76.3
581,1,868,374,2820,68.63
582,1,868,374,2760,67.17
583,1,868,375,2714,66.05
584,1,868,375,2734,66.54
585,1,868,376,3030,73.74
586,1,868,376,3019,73.47
587,1,868,376,3044,74.08
588,1,868,376,3050,74.23
589,1,868,376,3107,75.61
590,1,868,375,3108,75.64
591,1,869,376,3168,77.1
592,1,868,375,3153,76.73
593,1,868,376,3150,76.66
594,1,868,376,3146,76.56
595,1,868,376,3134,76.27
596,1,868,377,3146,76.56
597,1,868,375,2795,68.02
598,1,868,375,2764,67.27
599,1,868,375,2772,67.46
600,1,868,375,2753,67.0
601,1,868,376,3089,75.18
602,1,868,376,3092,75.25
603,1,868,375,3085,75.08
604,1,868,375,3095,75.32
605,1,868,375,3103,75.52
606,1,868,376,3189,77.61
607,1,868,374,2850,69.36
608,1,868,376,3136,76.32
609,1,868,376,3081,74.98
610,1,868,375,2779,67.63
611,1,868,375,2756,67.07
612,1,868,375,2734,66.54
613,1,868,376,3051,74.25
614,1,868,376,3087,75.13
615,1,868,376,3052,74.28
616,1,868,375,3076,74.86
617,1,868,375,3102,75.49
618,1,868,375,3124,76.03
619,1,868,375,3144,76.51
620,1,868,375,3152,76.71
621,1,868,376,3159,76.88
622,1,868,374,2788,67.85
623,1,868,376,3115,75.81
624,1,868,375,2780,67.66
625,1,868,377,3093,75.27
626,1,868,377,3081,74.98
627,1,868,375,2752,66.97
628,1,868,376,3017,73.42
629,1,868,376,3070,74.71
630,1,868,375,3066,74.62
631,1,868,375,3110,75.69
632,1,868,375,3111,75.71
633,1,868,375,3113,75.76
634,1,868,375,3135,76.3
635,1,868,376,3128,76.13
636,1,868,376,3099,75.42
637,1,868,375,2784,67.75
638,1,868,377,3066,74.62
639,1,868,375,2785,67.78
640,1,868,376,3083,75.03
641,1,868,375,2818,68.58
642,1,868,374,2819,68.61
643,1,868,375,3077,74.88
644,1,868,375,3127,76.1
645,1,868,375,3133,76.25
646,1,868,375,3141,76.44
647,1,868,375,3093,75.27
648,1,868,375,3099,75.42
649,1,868,374,2774,67.51
650,1,868,375,2782,67.71
651,1,868,376,3014,73.35
652,1,868,376,3053,74.3
653,1,868,376,3041,74.01
654,1,868,376,3038,73.94
655,1,868,376,3053,74.3
656,1,868,375,3077,74.88
657,1,868,376,3146,76.56
658,1,868,375,3114,75.78
659,1,868,375,3129,76.15
660,1,868,375,3129,76.15
661,1,868,375,3125,76.05
662,1,868,376,3131,76.2
663,1,868,374,2764,67.27
664,1,868,376,3090,75.2
665,1,868,375,2788,67.85
666,1,868,375,2747,66.85
667,1,868,376,3035,73.86
668,1,868,376,3056,74.37
669,1,868,376,3044,74.08
670,1,868,376,3104,75.54
671,1,868,375,3098,75.4
672,1,868,375,3132,76.22
673,1,868,374,2819,68.61
674,1,868,376,3127,76.1
675,1,868,376,3103,75.52
676,1,868,376,3103,75.52
677,1,868,374,2752,66.97
678,1,868,376,3036,73.89
679,1,868,376,2975,72.4
680,1,868,375,2744,66.78
681,1,868,375,2741,66.71
682,1,868,375,2999,72.99
683,1,868,375,3029,73.72
684,1,868,375,3077,74.88
685,1,868,375,3092,75.25
686,1,868,375,3068,74.67
687,1,868,375,3053,74.3
688,1,868,375,3084,75.05
689,1,868,376,3107,75.61
690,1,868,374,2782,67.71
691,1,868,376,3071,74.74
692,1,868,374,2718,66.15
693,1,868,376,3041,74.01
694,1,868,376,3051,74.25
695,1,868,376,3081,74.98
696,1,868,376,3098,75.4
697,1,868,376,3128,76.13
698,1,868,375,3104,75.54
699,1,868,374,2821,68.65
700,1,868,376,3133,76.25
701,1,868,374,2834,68.97
702,1,868,374,2818,68.58
703,1,868,374,2810,68.39
704,1,868,374,2742,66.73
705,1,868,376,3016,73.4
706,1,868,376,3003,73.08
707,1,868,375,2941,71.57
708,1,868,376,2989,72.74
709,1,868,376,3034,73.84
710,1,868,375,3054,74.32
711,1,868,374,2736,66.59
